Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
128	Adam Melonas	M	M40-44	16	10:23:04	0:52:55	5:17:16	4:00:13
129	Christine Massey	F	FPRO	13	10:24:09	0:46:04	5:14:54	4:15:41
130	Samuel Cohen	M	M25-29	15	10:25:13	0:54:22	5:47:46	3:31:03
131	Heather Low	F	FPRO	14	10:25:23	0:51:56	5:16:00	4:10:07
132	Christian Balmer	M	M30-34	16	10:25:45	0:49:01	5:26:06	4:01:11
133	Kenneth Jones	M	M45-49	17	10:26:08	0:58:36	5:14:57	4:02:50
134	Dylan Smith	M	M30-34	17	10:26:24	1:00:35	5:16:16	3:55:32
135	Anthony Jagielo	M	M35-39	20	10:27:03	1:01:07	5:22:56	3:52:02
136	Sarah Nail	F	F35-39	3	10:27:30	0:50:42	5:25:56	4:00:36
137	Ricardo Mansueto	M	M45-49	18	10:28:41	1:02:54	5:15:16	3:59:43
138	Matthew Yeung	M	M30-34	18	10:28:50	0:49:34	5:43:37	3:41:31
139	Roy Anderson	M	M30-34	19	10:29:28	0:51:49	5:33:25	3:54:39
140	Ashley Blake	F	F40-44	2	10:29:41	1:01:12	5:08:04	4:10:50
141	Jeff Hinds	M	M40-44	17	10:29:48	0:57:42	5:08:53	4:10:15
142	Oleg Franko	M	M55-59	4	10:30:02	1:07:55	5:02:25	4:08:38
143	Todd Kosenski	M	M55-59	5	10:31:39	0:56:10	5:13:31	4:12:53
144	Brendan Parker	M	M30-34	20	10:32:34	0:53:58	5:46:34	3:43:00
145	Jamie Collins	M	M50-54	5	10:32:44	0:48:29	5:22:59	4:11:52
146	Markov Canivin	M	M45-49	19	10:33:17	0:54:14	5:27:18	3:59:17
147	Martin Böhm	M	M45-49	20	10:33:42	1:03:08	5:22:02	3:58:42
148	Michael Ray	M	M30-34	21	10:34:03	0:50:07	5:36:47	3:55:12
149	Yannick Fischbach	M	MPRO	26	10:34:26	0:48:37	5:01:04	4:37:44
150	Mauricio Fortune	M	M18-24	2	10:34:47	0:59:29	5:35:14	3:46:28
151	Ian Selissen	M	M18-24	3	10:35:19	0:50:28	5:44:44	3:50:32
152	Marc Hirsch	M	M25-29	16	10:35:39	0:49:34	5:25:18	4:12:18
153	Chad Carpenter	M	M35-39	21	10:36:50	0:47:08	4:48:18	4:52:05
154	Dewitt Revels	M	M45-49	21	10:36:57	0:57:17	5:29:38	3:50:23
155	Katie Reynolds	F	F40-44	3	10:37:26	0:58:44	5:55:58	3:31:46
