Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
56	Marjolaine Pierré	F	FPRO	3	9:04:00	0:55:48	4:51:06	3:11:11
57	Luis Hernandez Cano	M	M35-39	13	9:04:27	1:04:25	4:31:44	3:21:34
58	Adrien Thibault	M	M30-34	16	9:04:44	1:04:29	4:38:44	3:14:21
59	Fabian Amado Espasandin	M	M30-34	17	9:06:53	1:09:22	4:53:18	2:57:05
60	Arne Van Erum	M	M25-29	7	9:07:08	0:55:25	4:32:19	3:30:40
61	Marcel Harder Simon	M	M30-34	18	9:07:12	1:03:10	4:45:09	3:12:29
62	Alberto Marqueta Izquierdo	M	M25-29	8	9:08:01	0:58:19	4:48:49	3:15:33
63	Lorenzo Bacheca	M	M25-29	9	9:08:36	0:55:32	4:42:56	3:23:26
64	Stuart De Freyne	M	M40-44	15	9:08:42	1:00:43	4:42:11	3:17:54
65	Jerre Van Der Poll	M	M30-34	19	9:09:21	1:06:54	4:40:41	3:15:13
66	Bert Arnauts	M	M45-49	4	9:10:41	0:58:54	4:34:00	3:30:33
67	Asaf Porat	M	M45-49	5	9:10:46	1:00:49	4:35:08	3:28:49
68	Andreas Tischler	M	M40-44	16	9:11:43	1:02:31	4:44:55	3:16:45
69	Bruno Khouri	M	M45-49	6	9:11:56	0:56:12	4:34:03	3:36:11
70	Alexis Laveau	M	M25-29	10	9:12:00	1:00:25	4:43:26	3:20:43
71	Luke Pattrick	M	M25-29	11	9:12:06	1:08:47	4:42:14	3:14:21
72	Dominik Mielecki	M	M25-29	12	9:12:17	1:05:32	4:41:07	3:18:04
73	Pedro Javier Sabino Valera	M	M40-44	17	9:12:19	1:03:47	4:39:29	3:22:21
74	Witze Vanhoutte	M	M30-34	20	9:13:00	1:02:12	4:50:53	3:10:09
75	Gatien Richard	M	M18-24	2	9:13:48	1:03:55	4:43:22	3:20:23
76	Mena Suter	F	FPRO	4	9:14:18	1:00:15	4:52:55	3:15:06
77	Guillermo Manzanares Entrena	M	M25-29	13	9:14:25	1:08:00	4:54:41	3:04:04
78	Anthony Weytjens	M	M40-44	18	9:14:58	1:04:42	4:44:21	3:18:12
79	Andrew Archibald	M	M35-39	14	9:15:43	1:07:30	4:41:48	3:19:45
80	Pablo Guevara Gil	M	M30-34	21	9:15:59	0:58:47	4:49:44	3:20:37
81	Simon Morel	M	M30-34	22	9:16:21	1:05:08	4:53:49	3:08:34
82	Victor Blin	M	M30-34	23	9:16:46	1:04:33	4:25:28	3:38:40
83	Filippo Paolucci	M	M35-39	15	9:17:09	1:03:50	4:54:15	3:08:49
84	Olivier Michotte	M	M30-34	24	9:17:31	0:51:26	4:47:14	3:32:30
85	Joanna Ryter	F	FPRO	5	9:17:42	1:11:11	4:52:06	3:09:36
86	Filipe Marques	M	M40-44	19	9:18:36	0:53:16	4:50:31	3:27:29
87	Beñat Sagarzazu	M	M40-44	20	9:18:53	0:59:25	4:31:32	3:38:51
88	Wouter Sijssens	M	M40-44	21	9:19:18	1:06:15	4:33:53	3:31:55
89	IÑIGO MUÑOA	M	M30-34	25	9:19:21	1:03:32	4:57:43	3:10:46
90	Riho Rokk	M	M35-39	16	9:19:24	1:09:52	4:35:47	3:26:39
91	Orazio Bonavida	M	M45-49	7	9:19:29	1:01:47	4:52:45	3:16:14
92	Théo Bacco	M	M18-24	3	9:19:38	1:12:43	4:40:49	3:17:54
93	Knut Ole Thoreplass	M	M50-54	3	9:19:53	1:03:58	4:47:21	3:21:15
94	Antonio Rubio Exposito	M	M40-44	22	9:20:01	1:06:10	4:55:04	3:12:48
95	Gaetan Bolle	M	M35-39	17	9:21:34	0:57:47	4:50:13	3:25:16
96	Jakub Skrzypczyk	M	M35-39	18	9:21:57	1:06:17	4:49:18	3:17:30
97	Carlos Monreal Vela	M	M25-29	14	9:22:22	0:58:59	4:39:30	3:36:54
98	Wout Janssens	M	M35-39	19	9:22:45	1:09:39	4:52:42	3:12:27
99	Florent Garcin	M	M40-44	23	9:22:58	1:03:58	4:36:56	3:33:04
100	Ramon Zürcher	M	M30-34	26	9:23:19	1:05:46	4:35:09	3:34:16
101	Danyella Eberle	F	FPRO	6	9:23:23	1:06:13	4:48:44	3:21:45
102	Daniel Cruz	M	M40-44	24	9:23:59	0:58:06	4:57:27	3:20:32
103	Manuel Jesus Sanchez Gavilan	M	M35-39	20	9:24:06	0:58:27	4:43:23	3:32:10
104	Imanol Ayestarán Odriozola	M	M50-54	4	9:24:39	1:10:54	4:45:01	3:21:45
105	Lucas Cadet	M	M25-29	15	9:24:53	0:54:05	4:55:25	3:29:46
106	Olivier Vervaet	M	M30-34	27	9:25:14	1:01:08	4:44:48	3:30:26
107	Antoine Bovin	M	M30-34	28	9:25:56	1:15:15	4:43:16	3:19:39
108	Timo Gehring	M	M18-24	4	9:26:03	1:10:53	4:37:41	3:30:50
109	Maxime Gaymard	M	M25-29	16	9:26:49	1:25:06	4:50:34	3:01:08
110	Clément Dardenne	M	M18-24	5	9:27:33	1:02:46	4:58:32	3:18:11
111	Eladio Calvo González	M	M40-44	25	9:27:50	1:08:05	4:59:49	3:08:54
112	Owen Martin	M	M50-54	5	9:27:55	1:10:30	4:41:57	3:25:43
113	Jonathan Acosta García	M	M40-44	26	9:28:30	1:10:54	4:58:25	3:08:41
114	Nestor Carbayo Casado	M	M40-44	27	9:28:50	1:09:53	4:52:48	3:19:38
115	Julen Beain Fernandez	M	M18-24	6	9:28:56	1:25:07	4:36:46	3:21:10
116	Iris Bosch	F	F30-34	1	9:28:59	1:04:08	4:55:25	3:20:40
117	Yago Sánchez Costa	M	M18-24	7	9:30:11	0:58:39	4:56:36	3:24:34
118	Maxime Muraz	M	M25-29	17	9:30:32	1:06:32	4:52:17	3:25:04
119	Juan Francisco Serrano Navarro	M	M50-54	6	9:30:37	1:05:46	4:51:54	3:25:55
120	Carolina Fernández Ortuño	F	FPRO	7	9:30:41	1:03:21	5:13:45	3:08:11
121	Juan Diego Mora Oviedo	M	M50-54	7	9:30:54	1:14:19	4:47:03	3:19:38
122	Robin Suys	M	M18-24	8	9:30:58	1:04:07	4:54:08	3:19:25
123	Gonzalo Echarri González	M	M25-29	18	9:31:18	1:08:30	4:52:31	3:22:46
124	Vasco Botelho	M	M18-24	9	9:31:47	0:59:57	4:51:25	3:32:56
125	Jose David Hidalgo Cortes	M	M40-44	28	9:33:16	1:06:57	4:58:53	3:20:52
126	Marc Ribó Àvila	M	M35-39	21	9:33:18	1:06:46	5:02:35	3:12:24
127	Aaron Provost	M	M30-34	29	9:33:42	1:04:48	4:49:47	3:31:46
128	Alvaro Perez-Maura	M	M25-29	19	9:33:47	1:11:40	4:50:33	3:23:35
129	Aurelien SOUBIRAN	M	M40-44	29	9:34:46	1:10:37	5:09:14	3:03:30
130	Wouter Van Den Heuvel	M	M40-44	30	9:34:58	1:06:12	5:07:24	3:13:13
131	Brieuc Riou	M	M30-34	30	9:35:18	1:01:10	4:50:01	3:37:12
132	Paulo Gonçalves	M	M40-44	31	9:35:58	1:00:15	4:52:00	3:37:11
133	Víctor Hernandez Romero	M	M30-34	31	9:35:59	1:06:37	4:56:12	3:23:41
134	Henry Bull	M	M18-24	10	9:36:22	1:03:14	4:51:47	3:30:33
135	Jon Moon	M	M45-49	8	9:37:06	1:14:52	4:48:48	3:24:16
136	Robin Matthews	M	M18-24	11	9:37:40	0:58:37	4:55:34	3:36:18
137	Mark Pattrick	M	M25-29	20	9:37:50	1:03:43	4:41:47	3:45:41
138	Brendan Murphy	M	M40-44	32	9:38:26	1:06:11	5:05:40	3:17:31
139	Fries De Waele	M	M25-29	21	9:38:35	1:04:47	5:02:41	3:22:43
140	Ivan Lorente Rojo	M	M35-39	22	9:38:54	0:58:02	5:00:59	3:31:45
141	Manuel VIDBERG	M	M40-44	33	9:38:57	1:06:10	5:13:54	3:10:58
142	Ander Condominas	M	M30-34	32	9:39:26	0:58:33	4:54:34	3:37:50
143	TASOS ELEFTHERIOU	M	M45-49	9	9:39:48	1:02:13	4:59:47	3:29:08
144	Nicolas Eric Gonzalez Fagerblad	M	M45-49	10	9:39:48	0:59:10	4:58:40	3:33:03
145	Alexandre Goeller	M	M35-39	23	9:39:55	1:07:48	4:43:25	3:41:48
146	Wesley De Does	M	M35-39	24	9:40:01	1:05:27	4:52:22	3:34:12
147	Xavier Valero Gonzalez	M	M40-44	34	9:40:22	1:10:49	4:56:24	3:24:41
148	Dimitar Stoykov	M	M45-49	11	9:40:28	1:08:42	4:57:18	3:24:34
149	Dave Vrettos	M	M40-44	35	9:40:57	1:21:39	5:01:40	3:05:10
150	Tom Hannecart	M	M30-34	33	9:41:13	1:07:18	5:11:18	3:08:51
151	Rafa Sudupe Garate	M	M40-44	36	9:41:23	0:56:13	5:04:43	3:33:22
152	Max Stubbe	M	M30-34	34	9:41:48	1:02:21	4:41:53	3:51:22
153	Simone Gallimberti	M	M30-34	35	9:41:59	1:11:28	5:02:21	3:19:16
154	Xavi Reig Armero	M	M35-39	25	9:42:10	1:06:05	5:02:58	3:24:29
155	Julio Diaz Yañez	M	M35-39	26	9:42:19	1:04:25	4:53:47	3:33:59
156	XABIER GARRASTAZU	M	M45-49	12	9:42:22	1:12:41	5:09:29	3:09:38
157	Lachlan Waddell	M	M25-29	22	9:42:29	1:06:48	4:54:37	3:31:30
158	Juan Carlos Limiñana Marcos	M	M35-39	27	9:42:30	1:08:15	4:54:21	3:31:31
159	Simone Ansaloni	M	M45-49	13	9:42:40	1:08:36	4:54:59	3:25:23
160	Leonardo Bonini	M	M40-44	37	9:43:17	1:02:55	5:03:09	3:30:09
161	Alex Pagan Montoro	M	M30-34	36	9:43:45	1:06:30	4:45:15	3:40:36
162	Ángel Ignacio Carrasco Muñoz	M	M40-44	38	9:43:48	1:08:34	5:07:37	3:21:13
163	Jose Merino Rueda	M	M30-34	37	9:44:07	1:00:23	4:46:43	3:48:43
164	Brendon Parry	M	M35-39	28	9:44:12	1:06:41	4:51:30	3:39:23
165	Rob Cummins	M	M50-54	8	9:44:16	1:09:08	4:52:46	3:36:18
166	Lucas Fasquel	M	M25-29	23	9:44:29	1:03:03	4:53:28	3:37:39
167	Nadav Voikovitch	M	M30-34	38	9:44:31	1:08:44	4:54:45	3:31:52
168	David Fernandez de Monje Diaz	M	M25-29	24	9:44:37	1:10:07	5:02:46	3:21:35
169	Eric Quellmalz	M	M35-39	29	9:44:43	1:05:47	4:41:52	3:49:39
170	Ismael Villalba Martinez	M	M35-39	30	9:45:38	1:05:50	5:04:52	3:25:23
171	Emile Lampens	M	M25-29	25	9:45:42	1:16:04	4:50:48	3:31:00
172	Adrian Toland	M	M50-54	9	9:45:45	1:10:24	4:50:37	3:38:01
173	Roberto Anta Alvarez	M	M40-44	39	9:45:53	1:07:23	4:51:02	3:39:41
174	Kevin Marques	M	M35-39	31	9:46:12	1:10:19	5:05:15	3:20:36
175	Vivian Roucal	M	M25-29	26	9:46:26	1:07:34	5:00:14	3:30:00
176	Maximilian Aigner	M	M25-29	27	9:46:30	1:02:50	5:05:21	3:31:05
177	Mailin Struck	F	F25-29	1	9:46:48	1:11:42	5:13:12	3:11:30
178	Miguel Sanz Martinez	M	M30-34	39	9:46:50	1:07:41	5:00:50	3:28:55
179	Javier Feu De Huertas	M	M30-34	40	9:46:51	1:09:14	4:50:02	3:38:46
180	Andrea Rubio	M	M50-54	10	9:47:06	1:06:49	4:57:55	3:35:11
181	Daan Vulkers	M	M30-34	41	9:47:48	1:12:53	4:49:59	3:36:00
182	Hagay Anaby	M	M55-59	1	9:48:01	1:07:14	4:59:43	3:33:16
183	Jules Delaere	M	M25-29	28	9:48:07	1:17:52	4:55:12	3:24:41
184	Sylvain Bargues	M	M45-49	14	9:48:12	1:16:06	5:02:25	3:19:02
185	Pamela Espinoza Dans	F	F50-54	1	9:48:57	1:05:27	5:06:41	3:27:15
186	Lars Diepenhorst	M	M18-24	12	9:49:24	1:10:55	4:40:09	3:48:21
187	Guillermo Pena Pazos	M	M30-34	42	9:49:27	1:05:31	4:44:49	3:52:39
188	Ryhor Zhurauliou	M	M40-44	40	9:49:46	1:07:31	4:45:33	3:48:59
189	Sete García Ortega	M	M35-39	32	9:49:47	1:08:23	4:59:48	3:33:24
190	Adam Miara	M	M35-39	33	9:50:08	1:18:09	4:55:11	3:26:50
191	Julia De Leeuw	F	F30-34	2	9:50:29	0:59:18	5:02:31	3:41:14
192	Iker Mauleón Saez de Jauregui	M	M30-34	43	9:50:33	1:11:25	5:19:59	3:10:58
193	Maria Florencia Diaz Philippi	F	F45-49	1	9:50:45	1:03:39	5:07:40	3:33:03
194	Antonio Moreno Laporta	M	M35-39	34	9:50:47	1:11:48	5:00:54	3:25:47
195	Peter Hickman	M	M45-49	15	9:51:19	1:15:18	4:50:38	3:38:33
196	Agus Manteiga	M	M50-54	11	9:51:35	1:08:52	5:08:08	3:27:44
197	Daniel Schöpges	M	M35-39	35	9:51:45	1:17:44	5:00:38	3:24:17
198	Tomás Gonçalves	M	M18-24	13	9:52:10	1:04:15	5:07:11	3:31:49
199	Rodrigo Paiva	M	M30-34	44	9:52:11	1:02:59	4:59:16	3:41:12
200	Moreau Alexandre	M	M30-34	45	9:52:22	1:06:27	5:02:09	3:32:34
201	William Mcneile	M	M30-34	46	9:52:46	1:04:21	4:53:45	3:46:31
202	kristof verlinden	M	M35-39	36	9:52:59	1:09:50	5:03:27	3:31:22
203	Unai Ibeas blanco	M	M45-49	16	9:53:10	1:13:35	4:50:17	3:41:50
204	Alexander Lamouri	M	M30-34	47	9:53:29	1:11:21	4:48:39	3:45:16
205	Sebastian Kostrubala	M	M40-44	41	9:53:35	1:23:33	4:45:30	3:35:27
206	Arturo Menéndez Murias	M	M35-39	37	9:53:36	1:16:57	5:10:45	3:17:39
207	Jorge Ibañez Casao	M	M35-39	38	9:53:54	1:04:09	5:14:13	3:28:38
208	Andrei Contan	M	M40-44	42	9:54:00	1:03:15	4:54:00	3:48:41
209	Francesco Onofri	M	M18-24	14	9:54:01	1:15:03	4:55:53	3:34:47
210	Andrius Juodvirsis	M	M30-34	48	9:54:21	1:17:23	5:02:50	3:26:09
211	Gregoire Pirany	M	M35-39	39	9:54:23	1:05:47	4:52:21	3:47:58
212	Morten Andersen	M	M30-34	49	9:54:41	1:22:59	4:52:29	3:26:28
213	Dorian Lessire	M	M30-34	50	9:54:50	1:03:24	5:02:09	3:39:31
214	Bret Johan	M	M50-54	12	9:54:52	0:58:54	5:01:35	3:48:10
215	Frédéric Goethals	M	M40-44	43	9:54:57	0:57:55	4:43:47	4:03:48
216	Jordan Lecaplain	M	M30-34	51	9:55:27	1:07:08	5:01:15	3:37:36
217	EDUARDO GUERRERO-STRACHAN	M	M35-39	40	9:55:32	1:10:16	4:51:06	3:45:24
218	Bradley Howard	M	M35-39	41	9:55:33	1:15:09	5:09:07	3:22:10
219	Giovanni Carriere	M	M45-49	17	9:55:35	1:07:20	4:50:20	3:49:19
220	Ian Battison	M	M40-44	44	9:55:44	1:09:34	4:50:07	3:43:19
221	Davina Greenwell	F	F40-44	1	9:55:50	1:04:05	5:09:57	3:31:59
222	Tomàs Parellada Gènova	M	M25-29	29	9:56:33	1:17:18	4:55:42	3:34:17
223	Riho Taba	M	M40-44	45	9:56:43	1:16:34	5:02:24	3:29:38
224	Pedro Conceição	M	M40-44	46	9:56:45	1:01:01	5:17:51	3:28:27
225	David Gonzalez Bautista	M	M35-39	42	9:56:46	1:13:20	5:05:08	3:29:32
226	Cesar Cañellas Climent	M	M50-54	13	9:56:50	1:08:39	5:05:44	3:31:57
227	ALVARO VELA REINA	M	M30-34	52	9:56:53	1:03:39	5:18:11	3:28:17
228	Christian Benz	M	M55-59	2	9:57:02	1:09:36	5:02:53	3:35:28
229	Jordi Ferrer Portela	M	M25-29	30	9:57:17	1:08:14	5:24:11	3:15:42
230	Romain Perrois	M	M35-39	43	9:57:24	1:20:20	5:03:15	3:23:46
231	Jesús Pardo Jorge	M	M35-39	44	9:57:25	1:11:17	5:03:23	3:35:50
232	Atilano Villanueva	M	M40-44	47	9:57:29	1:12:45	5:05:45	3:28:16
233	Ignacio García Álvarez	M	M45-49	18	9:57:30	1:08:38	4:55:05	3:44:19
234	Jesus Donoso Huertas	M	M45-49	19	9:57:30	1:07:00	4:59:26	3:40:56
235	Marcus Westphal	M	M18-24	15	9:57:38	1:00:49	4:59:43	3:50:38
236	Ander Legarda Plaza	M	M25-29	31	9:58:10	1:06:25	5:05:19	3:37:46
237	Luca Gambarotto	M	M35-39	45	9:58:13	1:12:36	5:07:26	3:30:41
238	Kenneth Wynants	M	M25-29	32	9:58:25	1:06:50	5:04:50	3:37:03
239	JAVIER DURÁN BERMEJO	M	M45-49	20	9:59:01	1:06:09	5:20:48	3:22:15
240	Roy Assor	M	M40-44	48	9:59:02	1:16:11	4:57:16	3:35:35
241	Marc Molina Roig	M	M40-44	49	9:59:02	1:04:18	4:51:01	3:51:41
242	Pablo Lopesino Fernandez	M	M45-49	21	9:59:13	1:08:13	5:05:38	3:35:02
243	Andrés Polledo Pando	M	M35-39	46	9:59:25	1:07:07	4:59:46	3:41:28
244	Ander Gonzalez	M	M18-24	16	9:59:28	1:08:34	5:08:25	3:33:58
245	Antoine Maugeais	M	M25-29	33	9:59:40	0:59:50	5:13:20	3:37:33
246	Sagiv Mangel	M	M45-49	22	9:59:42	1:05:11	5:00:04	3:43:19
247	Serge Riviere	M	M60-64	1	9:59:48	1:06:15	4:52:05	3:50:50
248	Borja Torrecilla	M	M40-44	50	10:00:03	1:18:19	5:03:45	3:29:52
249	Darren Dalton	M	M45-49	23	10:00:25	1:22:43	4:39:22	3:52:10
250	Raul Manzanares Barba	M	M50-54	14	10:00:45	1:11:03	5:19:19	3:21:11
251	Rok Rozac	M	M45-49	24	10:01:10	1:06:27	4:57:22	3:49:55
252	PABLO ROJO FRESNEDA	M	M30-34	53	10:01:28	1:09:37	5:10:43	3:31:48
253	Lieven Baert	M	M50-54	15	10:01:36	1:13:33	5:11:56	3:22:53
254	jean-mathieu lavoillotte	M	M50-54	16	10:01:51	1:03:26	5:04:23	3:43:22
255	Ignacio Delgado Ferreira	M	M30-34	54	10:01:56	1:07:21	4:47:12	4:00:48
256	Aline Barre	F	F25-29	2	10:02:18	1:14:24	4:55:18	3:43:52
257	Beñat Oliveira	M	M35-39	47	10:02:44	1:07:23	5:10:09	3:34:18
258	Alexandre Ortiz	M	M45-49	25	10:02:50	1:12:53	5:09:21	3:29:51
259	Stijn Vanacker	M	M55-59	3	10:02:58	1:17:31	4:51:36	3:43:12
260	Alma Quintana Roman	F	F30-34	3	10:03:10	1:08:57	5:23:22	3:23:15
261	Daniel Deya Amengual	M	M50-54	17	10:03:17	1:04:31	5:13:18	3:36:02
262	Mikel Echezarreta	M	M45-49	26	10:03:32	1:00:36	5:09:32	3:45:43
263	Alain Martinez De Estarrona	M	M35-39	48	10:03:32	1:04:35	5:15:58	3:33:38
264	Sam Decoene	M	M30-34	55	10:04:33	1:13:29	5:12:27	3:26:17
265	Nick Janssens	M	M30-34	56	10:04:37	1:10:44	5:01:28	3:41:44
266	Claudia Galceran	F	F18-24	1	10:04:55	1:09:52	5:15:04	3:31:51
267	Yoan Pamphile	M	M30-34	57	10:05:24	1:12:47	5:02:43	3:37:45
268	Rui Da Silva Santos	M	M45-49	27	10:05:39	1:15:00	5:01:25	3:38:33
269	thomas van der kolk	M	M45-49	28	10:06:22	0:59:38	5:00:41	3:57:42
270	arthur dejean	M	M18-24	17	10:06:29	0:57:35	4:56:04	4:05:01
271	OSCAR LOPEZ FERNANDEZ	M	M45-49	29	10:07:06	1:11:58	5:17:12	3:29:55
272	Antonio Serrano	M	M40-44	51	10:07:29	1:12:15	5:26:30	3:15:01
273	Enrico Benzio	M	M45-49	30	10:07:29	1:14:57	5:23:42	3:19:02
274	Pierre Guillaume	M	M55-59	4	10:07:57	1:12:20	5:04:21	3:41:30
275	Manuel Edesa	M	M18-24	18	10:08:23	1:33:07	5:03:59	3:18:04
276	Heleen De Hooge - Bij De Vaate	F	F50-54	2	10:08:28	1:14:33	5:07:27	3:37:01
277	Jurgen Casha	M	M30-34	58	10:08:37	1:09:00	5:15:27	3:37:28
278	Jacobo Garcia Lopez	M	M40-44	52	10:08:46	1:02:44	5:23:12	3:32:53
279	Torsten Murra	M	M50-54	18	10:08:49	1:06:14	5:05:21	3:48:31
280	Angel Dominguez	M	M35-39	49	10:09:07	1:09:49	5:06:23	3:40:48
281	Andreas Teklos	M	M40-44	53	10:09:14	1:05:17	5:13:32	3:36:58
282	Barto Lopera Ramirez	M	M55-59	5	10:09:20	1:14:37	5:12:54	3:32:47
283	PABLO CESAR VIOTA MORENO	M	M50-54	19	10:09:25	1:25:21	5:02:50	3:25:54
284	Ander Celaya Pérez	M	M30-34	59	10:09:33	0:55:32	5:21:08	3:40:59
285	Kevin Bouedron	M	M35-39	50	10:09:36	1:04:06	5:20:00	3:36:12
286	Ipek Onaran Sezer	F	F40-44	2	10:09:41	1:06:50	5:18:20	3:35:45
287	Josu Uriel	M	M30-34	60	10:09:59	1:04:46	5:09:51	3:45:09
288	Òscar Barrientos Pellicer	M	M45-49	31	10:10:50	1:18:25	5:26:12	3:16:22
289	Jakob Bulcaen	M	M18-24	19	10:11:04	1:11:48	5:01:51	3:46:45
290	Andrew San	M	M18-24	20	10:11:10	1:19:14	4:57:36	3:46:45
291	Frederik Van Vaerenbergh	M	M25-29	34	10:11:12	0:56:36	5:04:52	3:59:17
292	João Nuno Santos Silva	M	M35-39	51	10:12:06	1:18:24	5:11:43	3:32:42
293	Juanjo Ferrandez Cases	M	M40-44	54	10:12:12	1:04:25	5:12:19	3:44:42
294	Sebastián Moyano Navarro	M	M40-44	55	10:12:34	1:02:41	5:17:41	3:44:01
295	Marc Roig	M	M40-44	56	10:12:52	1:07:29	5:31:23	3:27:28
296	Marcos Gutiérrez Hernández	M	M40-44	57	10:12:54	1:09:07	5:22:59	3:33:07
297	Heiko Dolle	M	M40-44	58	10:13:00	1:12:31	4:58:28	3:53:41
298	Enrique García Rubio	M	M30-34	61	10:13:08	0:59:10	5:19:05	3:46:01
299	Joan Tomas Acosta	M	M40-44	59	10:13:10	1:07:31	4:58:10	3:57:49
300	Daniel Silva	M	M40-44	60	10:13:12	1:04:10	5:13:32	3:46:22
301	Aitor Grajal Martinez	M	M35-39	52	10:13:17	1:11:48	5:01:19	3:50:41
302	Romke Hepkema	M	M25-29	35	10:13:20	1:04:59	5:02:51	3:53:02
303	Walter Ehrlichmann	M	M50-54	20	10:13:30	1:06:51	5:23:33	3:35:50
304	Karel Verscheure	M	M45-49	32	10:13:37	1:09:15	5:13:41	3:36:13
