Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
48	Martin Baeza	M	MPRO	48	4:04:31	0:23:36	2:21:40	1:16:52
49	Jarrod Osborne	M	MPRO	49	4:05:05	0:25:18	2:23:10	1:14:03
50	Andrew Horsfall-Turner	M	MPRO	50	4:05:25	0:23:18	2:21:41	1:17:44
51	Samuel Studer	M	M18-24	1	4:06:14	0:24:02	2:18:35	1:17:02
52	Wilhelm Hirsch	M	MPRO	51	4:08:05	0:23:23	2:25:14	1:16:59
53	Luke Tasker	M	M30-34	1	4:08:18	0:25:26	2:23:09	1:14:05
54	Léo Ouabdesselam	M	M18-24	2	4:08:43	0:22:20	2:22:31	1:18:05
55	Matthew Collins	M	MPRO	52	4:09:40	0:24:53	2:22:47	1:19:10
56	Florian Richard	M	M30-34	2	4:10:01	0:26:45	2:20:34	1:17:23
57	Matthew Ralphs	M	MPRO	53	4:10:36	0:25:10	2:23:33	1:19:04
58	Andreas Dreitz	M	MPRO	54	4:11:18	0:26:59	2:25:51	1:15:06
59	Quentin Amaral	M	M25-29	1	4:11:55	0:27:40	2:23:48	1:14:44
60	Thorben Werner	M	M18-24	3	4:12:11	0:27:42	2:19:36	1:18:45
61	John Killeen	M	MPRO	55	4:12:13	0:31:03	2:23:10	1:15:30
62	Henrik Ehrlich	M	M25-29	2	4:12:17	0:27:09	2:21:25	1:17:06
63	Valdemar Solok	M	MPRO	56	4:12:33	0:22:58	2:22:08	1:24:56
64	Vincent Terrier	M	M30-34	3	4:12:34	0:26:17	2:24:11	1:16:47
65	Evgeny Tikhonin	M	M25-29	3	4:12:54	0:26:50	2:22:17	1:17:50
66	Sergiusz Sobczyk	M	M30-34	4	4:12:58	0:26:54	2:26:47	1:13:29
67	Finn Sattler	M	M18-24	4	4:13:21	0:24:57	2:25:36	1:17:34
68	Alexandre Caille	M	M30-34	5	4:13:36	0:28:33	2:20:58	1:17:42
69	Jean-Vincent Vallee	M	M30-34	6	4:13:43	0:25:53	2:24:59	1:17:27
70	Gaël Taillandier	M	M25-29	4	4:14:19	0:27:44	2:21:28	1:18:27
71	Brent Van Duren	M	M30-34	7	4:14:20	0:30:55	2:21:10	1:16:25
72	Lucas Moder	M	M25-29	5	4:14:32	0:27:31	2:21:25	1:17:57
73	Antoine Michon	M	M25-29	6	4:14:36	0:28:03	2:28:56	1:11:24
74	Kevin Callebout	M	M30-34	8	4:15:02	0:26:20	2:26:32	1:15:59
75	Gergo Németh	M	M25-29	7	4:15:09	0:26:12	2:25:49	1:17:21
76	Thibault Delvenne	M	M25-29	8	4:15:42	0:28:33	2:25:16	1:14:54
77	Daniel Cope	M	M18-24	5	4:15:51	0:28:35	2:24:18	1:16:50
78	Greg Van Avermaet	M	M40-44	1	4:15:56	0:31:02	2:16:10	1:21:31
79	Volkwin De Smedt	M	M25-29	9	4:16:17	0:26:11	2:28:53	1:15:11
80	Sven Vandenbroucke	M	M25-29	10	4:16:27	0:25:25	2:26:56	1:18:42
81	Hugo Linot	M	M18-24	6	4:16:30	0:25:25	2:27:32	1:17:58
82	Clovis Beurrier	M	M30-34	9	4:16:41	0:29:22	2:26:22	1:15:14
83	Valentin Tortelier	M	M25-29	11	4:16:51	0:30:27	2:25:12	1:14:23
84	Justus Wehrhahn	M	M25-29	12	4:17:20	0:27:23	2:27:13	1:16:36
85	Lars Wichert	M	M35-39	1	4:17:40	0:29:27	2:23:10	1:19:00
86	Mathieu Gallet	M	M25-29	13	4:17:48	0:26:48	2:25:51	1:18:59
87	Rostyslav Pevtsov	M	MPRO	57	4:18:35	0:23:34	2:29:13	1:22:52
88	Siebe De Winter	M	M25-29	14	4:18:45	0:27:13	2:30:27	1:14:42
89	Martín Gallardo	M	M25-29	15	4:18:49	0:29:29	2:25:48	1:16:26
90	Adriaen Van Camp	M	M30-34	10	4:18:54	0:26:07	2:30:27	1:16:27
91	Lewis Eccleston	M	M30-34	11	4:18:56	0:27:05	2:26:49	1:19:45
92	Donald Brooks	M	M45-49	1	4:18:57	0:26:26	2:29:49	1:17:24
93	Tom Bill	M	M30-34	12	4:18:58	0:26:35	2:25:26	1:21:32
94	Nico Wittmann	M	M30-34	13	4:19:09	0:27:50	2:26:27	1:19:01
95	Frederik Holm Wester	M	M25-29	16	4:19:12	0:25:34	2:26:10	1:21:54
96	Cormac Nisbet	M	M18-24	7	4:19:19	0:28:26	2:20:10	1:24:05
97	Mantas Jablonskis	M	M25-29	17	4:19:22	0:29:08	2:26:17	1:17:31
98	Andoni Valencia Iriarte	M	M25-29	18	4:19:43	0:28:26	2:27:33	1:17:48
99	Donal Mongey	M	M25-29	19	4:19:44	0:28:42	2:29:21	1:15:55
100	Benjamin Ueltschi	M	M35-39	2	4:19:46	0:29:08	2:29:23	1:15:07
101	Santiago Ascenco	M	M45-49	2	4:19:58	0:27:13	2:29:50	1:16:27
102	Mateus De Farias Antunes	M	M35-39	3	4:20:06	0:28:21	2:27:11	1:18:01
103	Nicolas Rigaux	M	M25-29	20	4:20:12	0:24:00	2:27:55	1:22:20
104	Hugo Courbot	M	M25-29	21	4:20:17	0:28:05	2:25:51	1:20:18
105	Julian Phillip Becker	M	M25-29	22	4:20:18	0:25:12	2:30:24	1:19:09
106	Mathis Ducreux	M	M18-24	8	4:20:22	0:30:47	2:22:28	1:20:10
107	Panagiotis Polyzos	M	M30-34	14	4:20:27	0:26:45	2:30:52	1:17:49
108	Jelle De Wispelaere	M	M25-29	23	4:20:30	0:27:40	2:29:28	1:16:55
109	Wolfgang Teuchner	M	M40-44	2	4:20:36	0:28:50	2:25:24	1:20:45
110	Nicolò Basso	M	M25-29	24	4:20:39	0:25:07	2:29:59	1:19:02
111	Alexander Jones	M	M30-34	15	4:20:43	0:26:19	2:31:05	1:17:09
112	Tom Moneghetti	M	M25-29	25	4:20:48	0:26:33	2:27:37	1:19:51
113	Daniel Paulsen	M	M25-29	26	4:20:48	0:27:51	2:31:44	1:15:14
114	Ted Ward	M	M18-24	9	4:21:01	0:25:17	2:23:59	1:25:47
115	Thomas Strange Hansen	M	M30-34	16	4:21:15	0:26:30	2:29:05	1:19:41
116	Maxime Poras	M	M25-29	27	4:21:18	0:25:36	2:32:44	1:17:25
117	Martin Wodon	M	M25-29	28	4:21:24	0:27:30	2:24:20	1:23:06
118	Karl Diedrich	M	M18-24	10	4:21:31	0:25:06	2:32:42	1:16:54
119	Arthur Soler	M	M25-29	29	4:21:45	0:29:11	2:26:50	1:17:26
120	Fernando Maluf	M	M25-29	30	4:22:13	0:27:40	2:30:23	1:18:16
121	Bastien Goueytes	M	M35-39	4	4:22:17	0:27:13	2:30:21	1:18:40
122	Jan Königs	M	M25-29	31	4:22:22	0:25:50	2:28:10	1:22:33
123	Maxime ASTORG	M	M30-34	17	4:22:25	0:27:26	2:22:57	1:26:26
124	Pablo Manuel Bien	M	M30-34	18	4:22:26	0:29:13	2:28:10	1:18:30
125	Matisse Lacroix	M	M18-24	11	4:22:26	0:24:18	2:24:05	1:27:29
126	Ben De Wolf	M	M40-44	3	4:22:29	0:28:24	2:30:52	1:16:53
127	Matheus Martini	M	M30-34	19	4:22:29	0:25:28	2:30:45	1:20:22
128	José María Jimenez Del Caño	M	M30-34	20	4:22:36	0:28:57	2:30:37	1:17:25
129	Gwénaël Changeon	M	M35-39	5	4:22:36	0:30:56	2:28:00	1:17:34
130	Mateo Bustos	M	M25-29	32	4:22:38	0:27:48	2:28:36	1:19:15
131	Hippolyte Colin	M	M25-29	33	4:22:42	0:25:33	2:23:52	1:27:49
132	Arthur Benson	M	M25-29	34	4:22:46	0:28:48	2:28:43	1:18:13
133	Sander Clerebaut	M	M25-29	35	4:22:47	0:27:45	2:26:30	1:21:40
134	Jason Quinn	M	M25-29	36	4:23:07	0:25:28	2:32:15	1:18:34
135	Quentin Misser	M	M25-29	37	4:23:14	0:25:09	2:32:51	1:19:12
136	Tobias Kainz	M	M30-34	21	4:23:19	0:27:05	2:34:21	1:15:59
137	Louis Raskin	M	M25-29	38	4:23:30	0:25:11	2:26:34	1:25:43
138	Todd Teren	M	M35-39	6	4:23:31	0:26:26	2:32:40	1:17:50
139	Geert Lauryssen	M	M40-44	4	4:23:51	0:29:46	2:28:18	1:19:51
140	Tristan Cardew	M	M35-39	7	4:23:52	0:30:52	2:22:54	1:23:28
141	Drew Nesbitt	M	M40-44	5	4:23:56	0:28:28	2:35:13	1:14:09
142	Luis Miguel Ruiz Narvaez	M	M40-44	6	4:23:58	0:26:27	2:32:14	1:19:05
143	Christian Krämer	M	M25-29	39	4:23:59	0:26:43	2:30:27	1:20:59
144	Rob Nijmeijer	M	M30-34	22	4:24:08	0:26:09	2:30:31	1:20:20
145	Mikal Iden	M	M30-34	23	4:24:25	0:29:10	2:29:24	1:20:31
146	Carl Dupont	M	M30-34	24	4:24:26	0:27:05	2:34:06	1:17:22
147	Richard Sumpter	M	M40-44	7	4:24:36	0:27:56	2:32:51	1:18:58
148	Barale Nans	M	M25-29	40	4:24:37	0:23:56	2:31:44	1:23:40
149	Cole Kynoch	M	M30-34	25	4:24:38	0:25:45	2:30:26	1:22:03
150	Guillaume Mignery	M	M25-29	41	4:24:40	0:31:05	2:29:11	1:18:49
151	Kiel Bur	M	M40-44	8	4:24:43	0:26:35	2:31:43	1:20:31
152	Pere Bifet	M	M35-39	8	4:24:47	0:28:29	2:34:12	1:16:07
153	Bastien Poupelain	M	M30-34	26	4:24:56	0:28:27	2:30:19	1:20:48
154	Ricardo Maximiliano Rodriguez	M	M18-24	12	4:24:56	0:29:59	2:32:41	1:14:05
155	Sam Steltenpool	M	M18-24	13	4:25:00	0:30:43	2:27:58	1:21:02
156	Nikolaj Koors Hoff	M	M30-34	27	4:25:01	0:29:45	2:27:15	1:22:06
157	Benjamin Tuttle	M	M30-34	28	4:25:25	0:30:57	2:28:21	1:19:00
158	Elias Lundberg	M	M18-24	14	4:25:29	0:29:56	2:29:46	1:20:21
159	Teo Katgely	M	M25-29	42	4:25:31	0:25:27	2:33:51	1:18:50
160	Andrii Kuzminskyi	M	M35-39	9	4:25:31	0:27:02	2:34:04	1:18:57
161	Paul Nykiel	M	M25-29	43	4:25:34	0:31:17	2:26:15	1:21:46
162	Felix Otto	M	M35-39	10	4:25:34	0:31:33	2:33:05	1:15:37
163	Nathan Ciarlo	M	M30-34	29	4:25:36	0:26:21	2:27:50	1:23:19
164	Frank Silvestrin	M	M40-44	9	4:25:41	0:26:23	2:36:03	1:17:47
165	Mathew Phillips	M	M35-39	11	4:25:46	0:25:36	2:32:08	1:21:34
166	Cosme ROBERT PUGLIESI-CONTI	M	M25-29	44	4:25:47	0:26:55	2:33:51	1:19:29
167	Boris Blanc	M	M18-24	15	4:26:00	0:27:35	2:33:43	1:19:02
168	Julian Nicolaes	M	M18-24	16	4:26:06	0:26:59	2:32:06	1:18:50
169	Adrien Rossignon	M	M30-34	30	4:26:08	0:28:20	2:32:41	1:19:21
170	Andreas Sindel	M	M30-34	31	4:26:09	0:30:47	2:31:09	1:17:45
171	Mathéis CLOEZ	M	M18-24	17	4:26:10	0:31:49	2:28:56	1:19:12
172	Dario Chitti	M	M30-34	32	4:26:12	0:25:43	2:34:50	1:19:03
173	Victor Soler	M	M18-24	18	4:26:14	0:30:14	2:21:44	1:25:18
174	walter tlaija	M	M35-39	12	4:26:22	0:30:08	2:30:27	1:19:51
175	Raphael Petrovic	M	M18-24	19	4:26:25	0:26:19	2:30:02	1:23:47
176	Stefan Prendergast	M	M35-39	13	4:26:25	0:26:33	2:35:54	1:16:41
177	Alexandre Macherey	M	M25-29	45	4:26:28	0:27:17	2:30:05	1:21:24
178	Javier Zamorano Sheward	M	M30-34	33	4:26:28	0:29:14	2:33:35	1:16:59
179	Eduar Villalta	M	M35-39	14	4:26:30	0:30:57	2:31:26	1:17:26
180	Tom Guillamin	M	M18-24	20	4:26:35	0:24:56	2:28:24	1:26:41
181	Felix Schiller	M	M18-24	21	4:26:35	0:27:41	2:30:40	1:21:53
182	Alban Bofelli	M	M25-29	46	4:26:38	0:27:05	2:31:48	1:22:16
183	Chad Bykerk	M	M30-34	34	4:26:40	0:26:00	2:31:05	1:22:39
184	Bastien Jornod	M	M30-34	35	4:26:45	0:28:45	2:32:15	1:19:20
185	Graham Crammond	M	M40-44	10	4:26:48	0:29:15	2:30:27	1:21:21
186	Clemens Enzenhofer	M	M35-39	15	4:26:52	0:32:06	2:28:15	1:19:59
187	Mickaël Schwitzgabel	M	M35-39	16	4:27:06	0:29:00	2:27:57	1:22:38
188	Kyle Blackmore	M	M30-34	36	4:27:11	0:27:23	2:28:35	1:23:33
189	Niccolo' Salamon	M	M25-29	47	4:27:16	0:25:18	2:35:37	1:19:56
190	Florent Ferrara	M	M30-34	37	4:27:17	0:28:09	2:35:07	1:18:16
191	Sébastien Escola	M	M40-44	11	4:27:23	0:32:06	2:27:34	1:21:47
192	Jamie Wise	M	M30-34	38	4:27:27	0:30:31	2:33:39	1:15:50
193	Antoine Decrocq	M	M25-29	48	4:27:38	0:32:08	2:31:22	1:18:26
194	Timothy Swallow	M	M35-39	17	4:27:39	0:29:55	2:32:26	1:18:19
195	Ben Aoki-Sherwood	M	M18-24	22	4:27:40	0:33:08	2:33:02	1:15:02
196	Schaffer Ochstein	M	M30-34	39	4:28:02	0:26:02	2:39:18	1:16:06
197	Christoph Krammer	M	M18-24	23	4:28:07	0:31:56	2:26:12	1:23:10
198	Michael Oswald	M	M30-34	40	4:28:10	0:33:47	2:29:00	1:18:13
199	Noé Chaufferin	M	M25-29	49	4:28:15	0:30:10	2:30:48	1:21:08
200	Aurélio Gauthier	M	M25-29	50	4:28:18	0:29:48	2:32:11	1:20:01
201	Viktor Bertin	M	M18-24	24	4:28:25	0:29:17	2:35:37	1:16:01
202	Felix Michl	M	M30-34	41	4:28:37	0:29:59	2:35:24	1:16:23
203	Gustavo Slaib Cruz Pereira	M	M40-44	12	4:28:41	0:30:27	2:28:35	1:23:34
204	Julien Daniou	M	M30-34	42	4:28:43	0:31:14	2:28:09	1:22:54
205	Ryan Giuliano	M	M40-44	13	4:28:46	0:30:24	2:34:20	1:17:58
206	Tristan Brunet	M	M30-34	43	4:29:00	0:26:28	2:29:51	1:26:06
207	Xabier Tijero	M	M30-34	44	4:29:04	0:28:55	2:34:17	1:20:02
208	Nikolai Harris	M	M30-34	45	4:29:07	0:36:06	2:29:32	1:17:39
209	Marc Putzke	M	M40-44	14	4:29:08	0:29:29	2:32:33	1:20:47
210	Loewis Kinget	M	M25-29	51	4:29:10	0:29:38	2:33:26	1:17:50
211	William Bélisle	M	M25-29	52	4:29:13	0:33:49	2:31:06	1:16:10
212	Mark Vysotin	M	M30-34	46	4:29:20	0:23:44	2:32:57	1:26:23
213	Dylan Sorensen	M	M35-39	18	4:29:34	0:29:34	2:35:46	1:18:27
214	Victor Skladzien	M	M18-24	25	4:29:35	0:26:29	2:31:55	1:25:01
215	Arthur Reynes	M	M30-34	47	4:29:48	0:29:37	2:32:33	1:22:04
216	Clément Morello	M	M35-39	19	4:29:50	0:30:16	2:34:14	1:19:16
217	Jose Belarmino	M	M45-49	3	4:29:57	0:27:04	2:36:16	1:19:44
218	Jelle Vlietinck	M	M25-29	53	4:30:01	0:31:28	2:28:49	1:22:43
219	Konrad Imianowski	M	M25-29	54	4:30:10	0:31:20	2:31:38	1:20:56
220	Logan Thralls	M	M18-24	26	4:30:16	0:28:03	2:37:22	1:17:37
221	Knut Höhler	M	M40-44	15	4:30:16	0:30:04	2:33:37	1:21:13
222	Manuel Arnold	M	M18-24	27	4:30:16	0:25:32	2:33:11	1:24:08
223	Oliver Lockyer	M	M30-34	48	4:30:18	0:29:29	2:33:59	1:20:36
224	Sam De Knop	M	M35-39	20	4:30:19	0:29:49	2:38:12	1:15:30
225	Levi Jacobs	M	M25-29	55	4:30:23	0:29:20	2:24:28	1:29:01
226	Jasper Van Der Velde	M	M35-39	21	4:30:28	0:30:31	2:31:32	1:21:51
227	Davide Viale	M	M35-39	22	4:30:31	0:32:42	2:31:05	1:20:04
228	Ryan Christian	M	M35-39	23	4:30:35	0:27:23	2:32:57	1:24:52
229	Tom Franks	M	M25-29	56	4:30:36	0:25:00	2:34:21	1:24:21
230	Yann Grangeon	M	M25-29	57	4:30:37	0:31:10	2:29:06	1:23:16
231	Dennis Habers	M	M30-34	49	4:30:38	0:28:23	2:37:28	1:18:50
232	Gabin Sage	M	M18-24	28	4:30:41	0:25:19	2:27:35	1:32:01
233	Meik Randegger	M	M30-34	50	4:30:48	0:32:34	2:32:59	1:17:58
234	Anton Bereznyak	M	M40-44	16	4:31:04	0:29:53	2:34:57	1:21:05
235	Tom Williams	M	M35-39	24	4:31:08	0:29:05	2:33:36	1:20:59
236	Neil Houlsby	M	M35-39	25	4:31:14	0:31:30	2:34:11	1:19:29
237	Patryk Podpirko	M	M25-29	58	4:31:17	0:29:15	2:29:00	1:25:34
238	Victoriano Raso Moreno	M	M35-39	26	4:31:20	0:26:20	2:34:16	1:25:25
239	Paolo Dalle Fratte	M	M30-34	51	4:31:21	0:25:03	2:37:16	1:20:44
240	Matthias Tribout	M	M18-24	29	4:31:35	0:28:00	2:36:38	1:20:29
241	Pim Siemons	M	M30-34	52	4:31:37	0:32:57	2:31:10	1:21:15
242	Alex Delahaye	M	M35-39	27	4:31:41	0:30:23	2:33:05	1:22:00
243	Ilya Slepov	M	M40-44	17	4:31:42	0:27:43	2:36:44	1:21:40
244	Andrew Gordon	M	M35-39	28	4:31:48	0:27:21	2:36:57	1:22:13
245	Dan Blake	M	M45-49	4	4:31:50	0:32:13	2:32:31	1:20:51
246	Alberto Danioni	M	M35-39	29	4:31:58	0:26:34	2:34:50	1:24:38
247	Norman Stüwe	M	M45-49	5	4:32:00	0:31:22	2:33:12	1:20:57
248	Aurélien REGALIN	M	M35-39	30	4:32:00	0:30:54	2:29:04	1:24:46
249	Etienne Dondin	M	M25-29	59	4:32:00	0:29:02	2:29:36	1:26:15
250	Chris Standidge	M	M45-49	6	4:32:04	0:27:06	2:33:17	1:25:17
251	Piotr Lesiecki	M	M35-39	31	4:32:07	0:29:54	2:34:51	1:20:31
252	Lars Van Der Meulen	M	M18-24	30	4:32:12	0:29:02	2:33:59	1:22:12
253	Francisco Neto	M	M35-39	32	4:32:13	0:30:23	2:31:57	1:23:15
254	Lennart Mohrhardt	M	M18-24	31	4:32:19	0:26:59	2:32:17	1:26:06
255	Gonzalo Ortiz	M	M25-29	60	4:32:27	0:28:42	2:38:46	1:17:47
256	Sujay Shalawadi	M	M30-34	53	4:32:27	0:29:06	2:38:59	1:17:03
257	Martin Olsan	M	M35-39	33	4:32:30	0:29:41	2:37:28	1:18:42
258	Ian Mayes	M	M30-34	54	4:32:36	0:30:14	2:34:11	1:21:47
259	Alejandro Espitia	M	M35-39	34	4:32:38	0:29:24	2:33:00	1:20:54
260	Jeremy Ferrari	M	M40-44	18	4:32:38	0:29:53	2:35:21	1:20:46
261	Raul Mendez Axotla	M	M25-29	61	4:32:38	0:28:49	2:33:35	1:21:26
262	Mattéo De Ridder	M	M18-24	32	4:32:45	0:28:27	2:37:36	1:20:27
263	ALBERTO GOBBO DE OLIVEIRA	M	M25-29	62	4:32:46	0:28:04	2:36:42	1:19:52
264	Brad Fisher	M	M35-39	35	4:32:48	0:31:32	2:30:47	1:22:12
265	Cyril Lecompt	M	M35-39	36	4:32:50	0:29:50	2:34:19	1:21:49
266	Pim Erren	M	M30-34	55	4:32:51	0:32:13	2:31:59	1:21:33
267	Sven Hillerich	M	M25-29	63	4:32:52	0:31:29	2:28:46	1:25:08
268	Josh Ramirez	M	M35-39	37	4:32:54	0:31:35	2:33:48	1:21:04
269	Kristofer Kamberg	M	M25-29	64	4:32:57	0:28:48	2:41:09	1:16:01
270	André Montibeller	M	M35-39	38	4:33:04	0:27:08	2:36:22	1:22:12
271	Paul Lunn	M	M50-54	1	4:33:05	0:30:58	2:33:10	1:22:39
272	Mihkel Sarv	M	M35-39	39	4:33:07	0:31:55	2:33:01	1:21:22
273	Pedro Demétrio	M	M25-29	65	4:33:07	0:28:48	2:38:06	1:20:02
274	Maciej Skórnicki	M	M25-29	66	4:33:09	0:27:41	2:33:55	1:25:04
275	Thomas Chavin	M	M30-34	56	4:33:10	0:30:05	2:34:06	1:22:03
276	Lukáš Kynický	M	M25-29	67	4:33:10	0:29:51	2:32:59	1:23:35
277	Kaique Carneiro Rodrigues	M	M25-29	68	4:33:10	0:26:17	2:33:02	1:26:20
278	Matthieu Juillerat	M	M30-34	57	4:33:12	0:29:02	2:35:21	1:23:33
279	Riccardo Dossi	M	M30-34	58	4:33:13	0:29:18	2:35:02	1:21:37
280	Tim Wegmann	M	M30-34	59	4:33:14	0:30:09	2:36:58	1:20:19
281	Renato Teixeira	M	M30-34	60	4:33:15	0:28:51	2:31:47	1:26:22
282	Matej Machácek	M	M18-24	33	4:33:17	0:29:33	2:36:11	1:21:51
283	Casper Stenderup	M	M30-34	61	4:33:19	0:26:30	2:36:58	1:24:04
284	Luke Goldsworthy	M	M30-34	62	4:33:19	0:32:46	2:33:54	1:18:06
285	Kai Witzlack-Makarevich	M	M50-54	2	4:33:19	0:31:56	2:32:04	1:22:13
286	Joan Fever	M	M18-24	34	4:33:20	0:30:17	2:35:44	1:20:08
287	Alejandro Noemi Boellert	M	M30-34	63	4:33:21	0:32:49	2:32:41	1:21:51
288	Martinez Daniel	M	M30-34	64	4:33:23	0:28:55	2:33:52	1:22:47
289	Mario A Salvador Sutton	M	M35-39	40	4:33:30	0:29:34	2:35:41	1:21:58
290	Yannick Schori	M	M30-34	65	4:33:31	0:29:20	2:39:21	1:18:18
291	Ben Atkins	M	M18-24	35	4:33:35	0:27:05	2:38:07	1:20:54
292	Florian Deibl	M	M40-44	19	4:33:36	0:30:05	2:35:01	1:21:46
293	Blazej Manczak	M	M25-29	69	4:33:36	0:27:18	2:36:46	1:21:52
294	Bertrand Vallet	M	M30-34	66	4:33:37	0:31:08	2:35:35	1:20:18
295	John Collier	M	M35-39	41	4:33:43	0:29:00	2:33:39	1:24:43
296	Mark Tomlinson	M	M40-44	20	4:33:48	0:29:43	2:37:14	1:21:23
297	Brice Kirchmann	M	M30-34	67	4:33:50	0:35:34	2:31:39	1:17:25
298	Tyler Jerram	M	M25-29	70	4:33:53	0:28:19	2:31:31	1:27:22
299	Christian Villazala Carton	M	M30-34	68	4:33:54	0:30:37	2:39:56	1:17:59
300	Ant Gritton	M	M35-39	42	4:33:58	0:29:48	2:32:25	1:24:17
301	Anders Langset	M	M40-44	21	4:34:02	0:33:46	2:32:09	1:21:28
302	Alex Droid	M	M30-34	69	4:34:12	0:34:09	2:34:20	1:17:02
303	Romano Licheri	M	M30-34	70	4:34:13	0:31:08	2:33:39	1:22:49
304	Fabian Vandervorst	M	M25-29	71	4:34:29	0:32:05	2:29:50	1:24:57
305	Jonathon Richard Churchill	M	M35-39	43	4:34:30	0:33:23	2:35:28	1:18:18
306	Florian Tausend	M	M35-39	44	4:34:32	0:28:37	2:33:58	1:25:32
307	Markus Schipper	M	M25-29	72	4:34:33	0:28:21	2:37:26	1:21:58
308	Daniel Alvarez	M	M35-39	45	4:34:35	0:29:49	2:36:29	1:20:49
309	Theo Herz	M	M25-29	73	4:34:36	0:28:16	2:37:14	1:22:14
310	Jordan Guegano	M	M30-34	71	4:34:43	0:26:14	2:38:01	1:24:02
311	Andrew Weaver	M	M40-44	22	4:34:48	0:30:20	2:34:51	1:23:30
312	András Czigány	M	M30-34	72	4:34:48	0:25:50	2:34:14	1:29:07
